名称,発生場所,発生年月日,当事者種別,事故内容,所轄警察署,事故類型,地点経度,地点緯度
歩行者事故,鳥取市叶,2012/04/19,軽乗用×歩行者,軽傷事故,鳥取署,人対車両,134.21790555600,35.47713888890
歩行者事故,鳥取市吉岡温泉町,2012/04/28,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.12859722200,35.48192222220
歩行者事故,鳥取市尚徳町,2012/05/06,軽乗用貨物×歩行者,重傷事故,鳥取署,人対車両,134.23805555600,35.50223333330
歩行者事故,鳥取市末広温泉町,2012/04/13,普通貨物×歩行者,重傷事故,鳥取署,人対車両,134.23151388900,35.49557222220
歩行者事故,鳥取市円通寺,2012/06/14,普通乗用×歩行者,死亡事故,鳥取署,人対車両,134.21038888900,35.44364166670
歩行者事故,鳥取市富安２丁目,2012/05/16,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.22666388900,35.49241388890
歩行者事故,鳥取市栄町,2012/06/24,軽乗用×歩行者,重傷事故,鳥取署,人対車両,134.22731944400,35.49624166670
歩行者事故,鳥取市徳尾,2012/06/28,普通貨物×歩行者,重傷事故,鳥取署,人対車両,134.20314722200,35.50083611110
歩行者事故,鳥取市大杙,2012/06/10,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.24634722200,35.48425555560
歩行者事故,岩美町大字蒲生,2012/05/19,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.39035277800,35.53101111110
歩行者事故,鳥取市末広温泉町,2012/07/25,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.22979722200,35.49535277780
歩行者事故,鳥取市吉成,2012/07/11,原付×歩行者,軽傷事故,鳥取署,人対車両,134.23518333300,35.48231666670
歩行者事故,鳥取市湖山町北６丁目,2012/08/02,軽乗用×歩行者,重傷事故,鳥取署,人対車両,134.17996111100,35.51922777780
歩行者事故,鳥取市布勢,2012/08/31,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.17719166700,35.50246111110
歩行者事故,鳥取市末広温泉町,2012/09/07,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.23022222200,35.49633611110
歩行者事故,鳥取市元町,2012/09/12,軽乗用貨物×歩行者,軽傷事故,鳥取署,人対車両,134.23069166700,35.49835000000
歩行者事故,鳥取市湖山町南５丁目,2012/09/12,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.16653333300,35.52048055550
歩行者事故,鳥取市美萩野２丁目,2012/10/03,普通乗用×歩行者,死亡事故,鳥取署,人対車両,134.14059722200,35.52204722220
歩行者事故,鳥取市東品治町,2012/08/17,軽乗用×歩行者,重傷事故,鳥取署,人対車両,134.22451111100,35.49409166670
歩行者事故,鳥取市新,2012/08/25,軽乗用×歩行者,重傷事故,鳥取署,人対車両,134.23508611100,35.48040555560
歩行者事故,鳥取市安長,2012/08/28,軽乗用貨物×歩行者,軽傷事故,鳥取署,人対車両,134.20505833300,35.51248055560
歩行者事故,鳥取市湖山町北６丁目,2012/09/09,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.18296111100,35.51813888890
歩行者事故,鳥取市吉方町２丁目,2012/09/28,軽乗用×歩行者,軽傷事故,鳥取署,人対車両,134.23811111100,35.49225000000
歩行者事故,鳥取市秋里,2012/09/19,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.21710000000,35.52026666670
歩行者事故,鳥取市的場,2012/10/07,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.22763888900,35.47820833330
歩行者事故,鳥取市徳尾,2012/10/19,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.20380555600,35.50232222220
歩行者事故,鳥取市国安,2012/11/29,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.21474166700,35.46476944440
歩行者事故,鳥取市扇町,2012/11/22,普通貨物×歩行者,軽傷事故,鳥取署,人対車両,134.22393333300,35.49132222220
歩行者事故,鳥取市富安１丁目,2012/11/27,軽乗用×歩行者,重傷事故,鳥取署,人対車両,134.22721111100,35.48990833330
歩行者事故,鳥取市布勢,2012/11/16,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.18459166700,35.50122500000
歩行者事故,鳥取市南隈,2012/12/11,普通乗用×歩行者,軽傷事故,鳥取署,人対車両,134.19781944400,35.52055555560
歩行者事故,鳥取市古海,2012/12/18,軽乗用×歩行者,軽傷事故,鳥取署,人対車両,134.20655555600,35.49368888890
歩行者事故,鳥取市立川町６丁目,2012/12/05,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.25073611100,35.48878333330
歩行者事故,鳥取市西品治,2012/12/28,普通乗用×歩行者,死亡事故,鳥取署,人対車両,134.22176944400,35.50894444440
歩行者事故,鳥取市古海,2012/12/28,普通乗用×歩行者,重傷事故,鳥取署,人対車両,134.20959166700,35.49742222220
歩行者事故,鳥取市国府町町屋,2012/11/24,軽乗用貨物×歩行者,重傷事故,鳥取署,人対車両,134.28363055600,35.47139722220
歩行者事故,岩美町大字大谷,2012/11/27,軽乗用貨物×歩行者,重傷事故,鳥取署,人対車両,134.29383333300,35.57659722220
歩行者事故,若桜町大字若桜,2012/02/14,軽乗用貨物×歩行者,重傷事故,郡家署,人対車両,134.39732222200,35.34391388890
歩行者事故,八頭町安井宿,2012/08/09,軽乗用×歩行者,軽傷事故,郡家署,人対車両,134.29732500000,35.37818611110
歩行者事故,八頭町奥谷,2012/11/21,軽乗用×歩行者,重傷事故,郡家署,人対車両,134.25874444400,35.41920277780
歩行者事故,八頭町郡家,2012/12/12,軽乗用貨物×歩行者・他,重傷事故,郡家署,人対車両,134.25315555600,35.41565000000
歩行者事故,湯梨浜町大字田後,2012/01/06,軽乗用×歩行者,重傷事故,倉吉署,人対車両,133.85533611100,35.48212777780
歩行者事故,北栄町江北,2012/01/09,軽乗用×歩行者,軽傷事故,倉吉署,人対車両,133.83715555600,35.48261388890
歩行者事故,倉吉市福庭町２丁目,2012/02/14,普通乗用×歩行者,重傷事故,倉吉署,人対車両,133.84645000000,35.46945277780
歩行者事故,倉吉市大原,2012/03/17,軽乗用貨物×歩行者,重傷事故,倉吉署,人対車両,133.85171111100,35.42366111110
歩行者事故,倉吉市上井,2012/03/05,普通乗用×歩行者,軽傷事故,倉吉署,人対車両,133.84444722200,35.45321666670
歩行者事故,倉吉市昭和町１丁目,2012/04/28,普通乗用×歩行者,重傷事故,倉吉署,人対車両,133.83641388900,35.43487777780
歩行者事故,湯梨浜町大字田後,2012/05/05,軽乗用×歩行者,重傷事故,倉吉署,人対車両,133.85746944400,35.48131388890
歩行者事故,倉吉市東昭和町,2012/06/30,軽乗用貨物×歩行者,死亡事故,倉吉署,人対車両,133.83925833300,35.43706111110
歩行者事故,倉吉市河原町,2012/08/18,普通乗用×歩行者,死亡事故,倉吉署,人対車両,133.81068055600,35.43025833330
歩行者事故,湯梨浜町大字旭,2012/10/01,軽乗用×歩行者,死亡事故,倉吉署,人対車両,133.90131944400,35.46955000000
歩行者事故,倉吉市北野,2012/09/20,軽乗用×歩行者,軽傷事故,倉吉署,人対車両,133.79950555600,35.42263055550
歩行者事故,北栄町亀谷,2012/11/07,軽乗用×ローラースケート等,重傷事故,倉吉署,人対車両,133.74974166700,35.46985833330
歩行者事故,倉吉市西倉吉町,2012/11/16,軽乗用×歩行者,重傷事故,倉吉署,人対車両,133.80451666700,35.43071666670
歩行者事故,倉吉市清谷町１丁目,2012/11/25,軽乗用貨物×歩行者,死亡事故,倉吉署,人対車両,133.84894166700,35.47368333330
歩行者事故,北栄町土下,2012/11/13,軽乗用×歩行者,重傷事故,倉吉署,人対車両,133.82591944400,35.47319722220
歩行者事故,倉吉市上神,2012/11/25,普通乗用×歩行者,重傷事故,倉吉署,人対車両,133.79540555600,35.45878611110
歩行者事故,倉吉市葵町,2012/12/12,普通乗用×歩行者,死亡事故,倉吉署,人対車両,133.82486666700,35.43092777780
歩行者事故,倉吉市宮川町２丁目,2012/11/13,軽乗用×歩行者,重傷事故,倉吉署,人対車両,133.83138333300,35.43346944440
歩行者事故,大山町赤松地内,2012/05/24,普通乗用×歩行者,重傷事故,八橋署,人対車両,133.51140555600,35.39783611110
歩行者事故,大山町神原,2012/10/15,対象外×歩行者,重傷事故,八橋署,人対車両,133.47517222200,35.47126666670
歩行者事故,米子市上後藤五丁目,2012/01/02,軽乗用×歩行者,軽傷事故,米子署,人対車両,133.31505277800,35.44855555560
歩行者事故,日吉津村大字日吉津,2011/12/24,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.38138055600,35.44021944440
歩行者事故,米子市石井,2012/01/06,軽乗用貨物×歩行者,軽傷事故,米子署,人対車両,133.34400833300,35.40318888890
歩行者事故,米子市旗ヶ崎三丁目,2012/01/15,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.31543055600,35.43936388890
歩行者事故,米子市博労町二丁目,2012/01/01,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.34095277800,35.43108611110
歩行者事故,日吉津村大字富吉,2012/01/10,普通乗用×歩行者,重傷事故,米子署,人対車両,133.37939722200,35.44618333330
歩行者事故,米子市福市,2012/01/28,軽乗用×歩行者,死亡事故,米子署,人対車両,133.37306666700,35.39758888890
歩行者事故,米子市錦町三丁目,2012/01/13,歩行者×軽乗用貨物,軽傷事故,米子署,人対車両,133.32887500000,35.43728333330
歩行者事故,米子市両三柳,2012/01/16,軽乗用×歩行者,重傷事故,米子署,人対車両,133.31469444400,35.45371111110
歩行者事故,米子市尾高町,2011/12/18,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.33029166700,35.43273888890
歩行者事故,米子市錦町二丁目,2012/01/31,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.33274444400,35.43656388890
歩行者事故,米子市西町,2012/02/14,普通乗用×歩行者,死亡事故,米子署,人対車両,133.32588333300,35.42941944440
歩行者事故,米子市錦町三丁目,2012/02/15,軽乗用×歩行者,軽傷事故,米子署,人対車両,133.32896111100,35.43745277780
歩行者事故,米子市福市,2012/01/06,軽乗用貨物×歩行者,軽傷事故,米子署,人対車両,133.36774166700,35.40120833330
歩行者事故,南部町鴨部,2012/02/20,軽乗用×歩行者・他,重傷事故,米子署,人対車両,133.32632222200,35.33715000000
歩行者事故,米子市角盤町二丁目,2012/03/25,普通乗用×歩行者,重傷事故,米子署,人対車両,133.33323055600,35.43263333330
歩行者事故,米子市福市,2012/04/15,軽乗用×歩行者,死亡事故,米子署,人対車両,133.36926388900,35.40351388890
歩行者事故,米子市上後藤四丁目,2012/04/07,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.31804444400,35.44393611110
歩行者事故,米子市灘町三丁目,2011/11/12,軽乗用×歩行者,軽傷事故,米子署,人対車両,133.32171111100,35.43495833330
歩行者事故,米子市西福原七丁目,2012/04/12,軽乗用×歩行者,軽傷事故,米子署,人対車両,133.34270555600,35.45142222220
歩行者事故,米子市泉,2012/05/05,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.42384444400,35.42360833330
歩行者事故,米子市上福原五丁目,2012/03/25,軽乗用×歩行者,重傷事故,米子署,人対車両,133.35210277800,35.45243611110
歩行者事故,米子市両三柳,2012/05/25,軽乗用貨物×歩行者,重傷事故,米子署,人対車両,133.32183055600,35.45579166670
歩行者事故,米子市角盤町二丁目,2012/06/16,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.33311111100,35.43380000000
歩行者事故,米子市両三柳,2012/05/25,軽乗用×歩行者,重傷事故,米子署,人対車両,133.33351388900,35.45096666670
歩行者事故,南部町市山,2012/07/09,普通乗用×歩行者,重傷事故,米子署,人対車両,133.37621944400,35.36078333330
歩行者事故,米子市富益町,2012/06/11,普通乗用×歩行者,重傷事故,米子署,人対車両,133.28338611100,35.47486388890
歩行者事故,米子市道笑町四丁目,2012/09/19,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.34533611100,35.42435277780
歩行者事故,米子市東福原六丁目,2012/09/17,軽乗用貨物×歩行者,重傷事故,米子署,人対車両,133.34443333300,35.44723055560
歩行者事故,米子市大崎,2012/10/02,大乗用×歩行者,軽傷事故,米子署,人対車両,133.26083333300,35.47299166670
歩行者事故,米子市西福原六丁目,2012/10/15,普通貨物×歩行者,軽傷事故,米子署,人対車両,133.34252777800,35.44787222220
歩行者事故,米子市車尾三丁目,2012/10/13,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.35928888900,35.43471666670
歩行者事故,米子市米原六丁目,2012/11/05,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.33458055600,35.44295833330
歩行者事故,米子市角盤町三丁目,2012/11/02,軽乗用×歩行者,重傷事故,米子署,人対車両,133.33108333300,35.43536111110
歩行者事故,米子市両三柳,2012/11/29,軽乗用×歩行者,重傷事故,米子署,人対車両,133.33293333300,35.45443888890
歩行者事故,米子市両三柳,2012/11/15,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.33350277800,35.45710833330
歩行者事故,南部町東町,2012/12/07,普通乗用×歩行者,重傷事故,米子署,人対車両,133.33748333300,35.37820277780
歩行者事故,米子市大篠津町,2012/12/15,軽乗用×歩行者,死亡事故,米子署,人対車両,133.26543055600,35.49593333330
歩行者事故,米子市淀江町西原,2012/11/25,軽乗用×歩行者,重傷事故,米子署,人対車両,133.41806666700,35.45303333330
歩行者事故,米子市角盤町二丁目,2012/12/16,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.33219444400,35.43310277780
歩行者事故,米子市東福原八丁目,2012/11/27,軽乗用貨物×歩行者,軽傷事故,米子署,人対車両,133.34973888900,35.45302500000
歩行者事故,米子市三本松二丁目,2012/11/23,普通乗用×歩行者,軽傷事故,米子署,人対車両,133.32283055600,35.44101111110
歩行者事故,境港市元町,2011/12/19,軽乗用貨物×歩行者,軽傷事故,境港署,人対車両,133.23335555600,35.54451111110
歩行者事故,境港市渡町,2012/03/28,軽乗用×歩行者,死亡事故,境港署,人対車両,133.21691388900,35.51923611110
歩行者事故,境港市佐斐神町,2012/04/04,普通乗用×歩行者,重傷事故,境港署,人対車両,133.25830833300,35.50341111110
